row_id,order_id,order_date,ship_date,customer_id,product_key,location_id,ship_mode_id,sales,shipping_days
5200,CA-2017-103982,2017-03-03,2017-03-08,AA-10315,1606,218,2,2.3,5
5201,CA-2017-103982,2017-03-03,2017-03-08,AA-10315,1160,218,2,431.98,5
5202,CA-2017-103982,2017-03-03,2017-03-08,AA-10315,545,218,2,41.72,5
5203,CA-2016-142454,2016-08-15,2016-08-19,RE-19450,952,233,2,104.23,4
5204,CA-2016-142454,2016-08-15,2016-08-19,RE-19450,1259,233,2,70.26,4
5205,CA-2016-102016,2016-09-12,2016-09-18,TM-21010,184,136,2,9.26,6
5206,CA-2016-102016,2016-09-12,2016-09-18,TM-21010,46,136,2,105.98,6
5207,CA-2016-102016,2016-09-12,2016-09-18,TM-21010,312,136,2,1.24,6
5208,CA-2016-102016,2016-09-12,2016-09-18,TM-21010,256,136,2,20.7,6
5209,CA-2016-102016,2016-09-12,2016-09-18,TM-21010,1020,136,2,28.9,6
5210,CA-2016-102016,2016-09-12,2016-09-18,TM-21010,114,136,2,27.18,6
5211,CA-2016-156755,2016-01-12,2016-01-18,YS-21880,1469,286,2,465.18,6
5212,CA-2016-130876,2016-05-12,2016-05-16,AZ-10750,769,24,1,36.63,4
5213,CA-2017-145898,2017-09-26,2017-09-26,CM-12445,460,72,4,51.45,0
5214,CA-2017-145898,2017-09-26,2017-09-26,CM-12445,957,72,4,7.83,0
5215,CA-2017-145898,2017-09-26,2017-09-26,CM-12445,1686,72,4,35.4,0
5216,CA-2017-145898,2017-09-26,2017-09-26,CM-12445,461,72,4,29.9,0
5217,US-2018-159562,2018-09-09,2018-09-15,JB-16000,761,527,2,17.48,6
5218,CA-2018-134635,2018-04-15,2018-04-17,NS-18640,147,14,1,79.14,2
5219,CA-2018-167080,2018-06-10,2018-06-14,LC-16930,60,165,2,8.4,4
5220,CA-2018-145653,2018-09-01,2018-09-01,CA-12775,1479,186,4,498.26,0
5221,CA-2015-140487,2015-06-14,2015-06-20,SR-20425,1652,152,2,212.94,6
5222,CA-2018-117401,2018-05-18,2018-05-22,PP-18955,1754,335,1,706.86,4
5223,CA-2018-117401,2018-05-18,2018-05-22,PP-18955,465,335,1,114.95,4
5224,CA-2018-117401,2018-05-18,2018-05-22,PP-18955,1509,335,1,43.19,4
5225,US-2018-109582,2018-09-12,2018-09-17,JM-15865,420,2,1,166.44,5
5226,CA-2017-119865,2017-06-21,2017-06-26,AS-10090,1331,165,2,36.56,5
5227,CA-2017-119865,2017-06-21,2017-06-26,AS-10090,1587,165,2,186.14,5
5228,CA-2017-119865,2017-06-21,2017-06-26,AS-10090,593,165,2,353.57,5
5229,US-2015-147648,2015-11-26,2015-12-01,LS-16975,1544,10,2,81.98,5
5230,CA-2018-124436,2018-03-19,2018-03-22,SA-20830,1331,254,1,14.62,3
5231,CA-2018-124436,2018-03-19,2018-03-22,SA-20830,622,254,1,697.16,3
5232,CA-2018-124436,2018-03-19,2018-03-22,SA-20830,1455,254,1,30.93,3
5233,CA-2018-124436,2018-03-19,2018-03-22,SA-20830,187,254,1,27.5,3
5234,CA-2015-115084,2015-10-18,2015-10-22,LS-17200,1748,464,2,605.34,4
5235,CA-2018-131037,2018-08-22,2018-08-23,TM-21490,115,95,3,210.01,1
5236,CA-2017-111143,2017-11-19,2017-11-22,TT-21265,1572,305,3,54.96,3
5237,CA-2015-166744,2015-09-20,2015-09-24,DN-13690,867,210,2,164.22,4
5238,CA-2015-166744,2015-09-20,2015-09-24,DN-13690,433,210,2,362.94,4
5239,CA-2015-166744,2015-09-20,2015-09-24,DN-13690,248,210,2,59.98,4
5240,CA-2017-116561,2017-09-11,2017-09-17,EB-14110,17,59,2,332.94,6
5241,CA-2017-116561,2017-09-11,2017-09-17,EB-14110,447,59,2,39.87,6
5242,CA-2017-110730,2017-09-23,2017-09-26,CM-11815,1755,61,1,13.68,3
5243,CA-2018-146367,2018-08-04,2018-08-08,HM-14860,560,297,2,3.32,4
5244,CA-2017-149454,2017-07-25,2017-07-26,KM-16375,872,102,3,10.44,1
5245,CA-2017-156265,2017-08-02,2017-08-04,BF-11020,1756,4,1,136.46,2
5246,CA-2017-156265,2017-08-02,2017-08-04,BF-11020,194,4,1,333.58,2
5247,CA-2017-156265,2017-08-02,2017-08-04,BF-11020,464,4,1,12.54,2
5248,US-2016-168914,2016-05-21,2016-05-27,JE-15745,96,528,2,20.77,6
5249,US-2018-110989,2018-11-03,2018-11-05,EJ-14155,176,60,1,43.5,2
5250,CA-2016-106215,2016-04-16,2016-04-21,BN-11470,1344,106,2,12.58,5
5251,US-2017-169369,2017-12-12,2017-12-18,EC-14050,968,113,2,249.95,6
5252,US-2017-169369,2017-12-12,2017-12-18,EC-14050,1515,113,2,49.12,6
5253,CA-2016-132318,2016-10-30,2016-11-02,TT-21220,1320,221,3,182.91,3
5254,US-2015-131982,2015-03-07,2015-03-11,NP-18685,1091,120,1,107.65,4
5255,CA-2016-125185,2016-03-05,2016-03-07,AH-10195,479,529,1,99.37,2
5256,CA-2016-125185,2016-03-05,2016-03-07,AH-10195,1499,529,1,33.57,2
5257,CA-2017-130078,2017-08-08,2017-08-14,CC-12145,1456,337,2,10.56,6
5258,US-2018-114034,2018-01-03,2018-01-08,DL-13315,839,350,2,38.88,5
5259,US-2018-115595,2018-10-09,2018-10-11,XP-21865,734,4,3,35.2,2
5260,CA-2018-158722,2018-10-20,2018-10-26,MA-17560,646,75,2,45.53,6
5261,CA-2015-105165,2015-09-07,2015-09-10,SZ-20035,1378,67,3,196.78,3
5262,CA-2015-105165,2015-09-07,2015-09-10,SZ-20035,349,67,3,2.92,3
5263,CA-2015-105165,2015-09-07,2015-09-10,SZ-20035,744,67,3,200.8,3
5264,CA-2015-105165,2015-09-07,2015-09-10,SZ-20035,1218,67,3,46.69,3
5265,CA-2015-105165,2015-09-07,2015-09-10,SZ-20035,1610,67,3,21.86,3
5266,CA-2018-147452,2018-09-30,2018-10-03,CS-11845,1027,6,3,11.76,3
5267,CA-2018-147452,2018-09-30,2018-10-03,CS-11845,1583,6,3,167.94,3
5268,CA-2018-147452,2018-09-30,2018-10-03,CS-11845,1044,6,3,3.89,3
5269,US-2018-114657,2018-11-16,2018-11-21,MH-18115,1757,232,2,52.44,5
5270,CA-2018-144484,2018-09-11,2018-09-11,CB-12025,75,95,4,32.36,0
5271,CA-2018-144484,2018-09-11,2018-09-11,CB-12025,729,95,4,406.6,0
5272,CA-2018-125913,2018-01-16,2018-01-16,JO-15145,6,142,4,27.92,0
5273,CA-2018-125913,2018-01-16,2018-01-16,JO-15145,725,142,4,399.67,0
5274,US-2017-158309,2017-11-26,2017-11-29,PA-19060,750,230,3,3.74,3
5276,CA-2018-147333,2018-12-14,2018-12-20,KL-16555,242,146,2,159.8,6
5277,CA-2018-147333,2018-12-14,2018-12-20,KL-16555,1054,146,2,44.75,6
5278,CA-2015-113859,2015-09-13,2015-09-17,BC-11125,169,456,2,340.12,4
5279,CA-2015-159681,2015-12-07,2015-12-13,PO-18850,963,221,2,105.52,6
5280,US-2018-104094,2018-09-07,2018-09-11,AG-10675,1581,202,2,13.48,4
5281,CA-2018-152709,2018-10-07,2018-10-12,DB-13210,1371,152,2,85.52,5
5282,CA-2016-105158,2016-09-05,2016-09-10,SP-20860,51,39,2,6.16,5
5283,CA-2016-105158,2016-09-05,2016-09-10,SP-20860,316,39,2,36.84,5
5284,CA-2015-133424,2015-03-30,2015-04-04,Dl-13600,1527,60,2,15.84,5
5285,CA-2015-133424,2015-03-30,2015-04-04,Dl-13600,585,60,2,44.4,5
5286,CA-2018-105991,2018-05-05,2018-05-06,LH-17020,112,128,3,21.24,1
5287,CA-2018-105991,2018-05-05,2018-05-06,LH-17020,123,128,3,9.55,1
5288,CA-2018-105991,2018-05-05,2018-05-06,LH-17020,907,128,3,89.99,1
5289,US-2018-136784,2018-04-30,2018-05-05,AD-10180,1138,35,2,163.96,5
5290,CA-2015-146283,2015-09-08,2015-09-15,KT-16465,870,67,2,17.9,7
5291,CA-2015-146283,2015-09-08,2015-09-15,KT-16465,159,67,2,966.7,7
5292,CA-2015-146283,2015-09-08,2015-09-15,KT-16465,68,67,2,182.11,7
5293,CA-2018-151218,2018-06-20,2018-06-23,PJ-19015,1447,124,3,4.46,3
5294,CA-2016-111073,2016-12-26,2016-12-30,MC-18100,845,82,2,51.59,4
5295,CA-2018-144883,2018-08-15,2018-08-19,BO-11350,1758,530,2,50.4,4
5296,CA-2018-142174,2018-03-04,2018-03-09,DP-13000,973,17,2,89.57,5
5297,CA-2018-108791,2018-07-27,2018-07-31,TM-21490,952,232,2,14.89,4
5298,CA-2018-108791,2018-07-27,2018-07-31,TM-21490,710,232,2,543.92,4
5299,CA-2017-106656,2017-09-23,2017-09-26,DV-13045,30,89,3,4.08,3
5300,CA-2017-106656,2017-09-23,2017-09-26,DV-13045,167,89,3,18.9,3
5301,CA-2017-113831,2017-05-30,2017-06-03,AH-10690,1353,29,2,2275.5,4
5302,CA-2017-113831,2017-05-30,2017-06-03,AH-10690,771,29,2,1979.7,4
5303,CA-2017-113831,2017-05-30,2017-06-03,AH-10690,493,29,2,62.1,4
5304,US-2015-139500,2015-11-16,2015-11-20,AB-10165,1409,68,2,37.3,4
5305,US-2015-166310,2015-09-21,2015-09-23,JS-15940,1465,211,3,8.54,2
5306,US-2017-168410,2017-02-21,2017-02-26,BV-11245,94,188,2,68.95,5
5307,US-2017-168410,2017-02-21,2017-02-26,BV-11245,601,188,2,296.37,5
5308,US-2017-168410,2017-02-21,2017-02-26,BV-11245,1759,188,2,39.98,5
5309,CA-2018-131254,2018-11-19,2018-11-21,NC-18415,1220,15,3,191.06,2
5310,CA-2018-131254,2018-11-19,2018-11-21,NC-18415,1760,15,3,13.04,2
5311,CA-2018-131254,2018-11-19,2018-11-21,NC-18415,454,15,3,1525.19,2
5312,CA-2017-123414,2017-08-21,2017-08-27,SU-20665,1380,255,2,9.22,6
5313,CA-2017-123414,2017-08-21,2017-08-27,SU-20665,356,255,2,28.05,6
5314,CA-2018-137876,2018-04-30,2018-05-05,DJ-13510,602,95,2,64.96,5
5315,CA-2018-137876,2018-04-30,2018-05-05,DJ-13510,594,95,2,30.56,5
5316,CA-2017-154060,2017-05-02,2017-05-08,DL-12865,799,308,2,187.06,6
5317,US-2018-162558,2018-10-02,2018-10-05,Dp-13240,1268,366,3,11.81,3
5318,US-2018-162558,2018-10-02,2018-10-05,Dp-13240,1761,366,3,9.66,3
5319,US-2018-162558,2018-10-02,2018-10-05,Dp-13240,868,366,3,20.74,3
5320,US-2018-162558,2018-10-02,2018-10-05,Dp-13240,1009,366,3,27.36,3
5321,US-2018-162558,2018-10-02,2018-10-05,Dp-13240,600,366,3,2314.12,3
5322,US-2018-162558,2018-10-02,2018-10-05,Dp-13240,703,366,3,34.24,3
5323,US-2018-162558,2018-10-02,2018-10-05,Dp-13240,901,366,3,19.76,3
5324,CA-2018-134439,2018-09-18,2018-09-23,TM-21010,228,531,1,15.96,5
5325,CA-2016-119508,2016-12-04,2016-12-09,TZ-21580,1184,468,2,16.9,5
5326,CA-2016-119508,2016-12-04,2016-12-09,TZ-21580,1016,468,2,25.08,5
5327,CA-2016-152681,2016-01-17,2016-01-22,SC-20260,1431,129,2,6.68,5
5328,CA-2015-130813,2015-01-06,2015-01-08,LS-17230,515,14,1,19.44,2
5329,CA-2016-120320,2016-03-05,2016-03-09,MV-18190,427,67,2,31.92,4
5330,CA-2017-111941,2017-12-25,2017-12-28,BD-11620,303,46,1,33.57,3
5331,CA-2017-123120,2017-09-04,2017-09-08,CV-12295,1280,165,2,63.94,4
5332,CA-2017-123120,2017-09-04,2017-09-08,CV-12295,59,165,2,60.6,4
5333,CA-2017-123120,2017-09-04,2017-09-08,CV-12295,681,165,2,22.72,4
5334,CA-2015-103331,2015-08-26,2015-09-01,KB-16315,1592,286,2,10.68,6
5335,CA-2015-103331,2015-08-26,2015-09-01,KB-16315,1226,286,2,17.34,6
5336,CA-2015-103331,2015-08-26,2015-09-01,KB-16315,947,286,2,3.38,6
5337,CA-2016-169278,2016-05-21,2016-05-25,ME-18010,680,60,2,26.98,4
5338,CA-2018-111577,2018-10-16,2018-10-21,AJ-10780,1416,58,2,307.78,5
5339,CA-2016-146486,2016-11-09,2016-11-14,DV-13465,1177,188,1,244.55,5
5340,CA-2016-146486,2016-11-09,2016-11-14,DV-13465,30,188,1,12.24,5
5341,CA-2016-146486,2016-11-09,2016-11-14,DV-13465,1723,188,1,13.98,5
5342,CA-2016-146486,2016-11-09,2016-11-14,DV-13465,1348,188,1,899.95,5
5343,US-2015-168501,2015-11-21,2015-11-27,JK-15325,30,78,2,1.63,6
5344,US-2015-168501,2015-11-21,2015-11-27,JK-15325,1097,78,2,267.96,6
5345,CA-2016-112053,2016-10-11,2016-10-13,SH-20395,1584,145,1,31.95,2
5346,CA-2018-108539,2018-03-21,2018-03-23,SC-20725,247,63,1,725.84,2
5347,CA-2018-108539,2018-03-21,2018-03-23,SC-20725,110,63,1,10.9,2
5348,CA-2018-108539,2018-03-21,2018-03-23,SC-20725,888,63,1,8.54,2
5349,CA-2016-149811,2016-01-04,2016-01-10,CS-12250,835,532,2,32.34,6
5350,CA-2016-149811,2016-01-04,2016-01-10,CS-12250,228,532,2,39.9,6
5351,US-2018-103814,2018-12-09,2018-12-16,LH-16900,687,139,2,143.86,7
5352,CA-2017-123932,2017-09-06,2017-09-12,YC-21895,1421,163,2,41.92,6
5353,CA-2017-123932,2017-09-06,2017-09-12,YC-21895,54,163,2,329.58,6
5354,US-2017-101616,2017-09-03,2017-09-06,CY-12745,640,69,3,87.28,3
5355,CA-2015-113768,2015-05-13,2015-05-19,AH-10030,1356,26,2,279.46,6
5356,CA-2015-113768,2015-05-13,2015-05-19,AH-10030,1762,26,2,8.0,6
5357,CA-2017-138037,2017-09-29,2017-10-03,AR-10540,1295,10,2,27.24,4
5358,CA-2015-150490,2015-08-05,2015-08-11,SS-20590,969,35,2,16.36,6
5359,CA-2015-150490,2015-08-05,2015-08-11,SS-20590,1579,35,2,15.78,6
5360,CA-2015-150490,2015-08-05,2015-08-11,SS-20590,1254,35,2,45.98,6
5361,US-2018-126060,2018-04-14,2018-04-18,DW-13585,936,307,2,198.27,4
5362,CA-2018-100951,2018-06-09,2018-06-10,NC-18625,740,163,3,720.76,1
5363,CA-2017-122017,2017-12-29,2018-01-02,CD-11920,1552,477,2,70.56,4
5364,CA-2017-122017,2017-12-29,2018-01-02,CD-11920,1377,477,2,81.96,4
5365,CA-2015-123477,2015-01-18,2015-01-21,DW-13195,1278,331,1,64.86,3
5366,CA-2017-107790,2017-11-20,2017-11-24,EH-13990,875,17,2,151.19,4
5367,CA-2018-158071,2018-06-10,2018-06-15,BD-11320,693,6,2,88.78,5
5368,CA-2018-158071,2018-06-10,2018-06-15,BD-11320,266,6,2,11.56,5
5369,CA-2018-158071,2018-06-10,2018-06-15,BD-11320,453,6,2,15.58,5
5370,CA-2018-147403,2018-09-10,2018-09-13,KH-16630,1763,76,3,85.06,3
5371,US-2018-136721,2018-04-08,2018-04-12,NH-18610,1386,533,2,273.96,4
5372,US-2018-136721,2018-04-08,2018-04-12,NH-18610,749,533,2,306.9,4
5373,CA-2016-118738,2016-10-24,2016-10-30,AG-10495,90,17,2,15.55,6
5374,CA-2016-118738,2016-10-24,2016-10-30,AG-10495,225,17,2,347.36,6
5375,CA-2016-118738,2016-10-24,2016-10-30,AG-10495,785,17,2,10.37,6
5376,CA-2018-134152,2018-05-27,2018-05-31,RP-19855,969,6,2,98.16,4
5377,CA-2018-134152,2018-05-27,2018-05-31,RP-19855,1578,6,2,31.44,4
5378,CA-2015-125542,2015-12-05,2015-12-07,NB-18655,639,64,3,348.49,2
5379,CA-2015-125542,2015-12-05,2015-12-07,NB-18655,401,64,3,172.74,2
5380,CA-2017-136021,2017-08-14,2017-08-18,JM-15580,1274,63,2,15.54,4
5381,CA-2017-136021,2017-08-14,2017-08-18,JM-15580,1764,63,2,105.55,4
5382,CA-2017-149195,2017-09-05,2017-09-07,DM-13525,686,33,1,25.92,2
5383,CA-2017-149195,2017-09-05,2017-09-07,DM-13525,1110,33,1,15.81,2
5384,CA-2017-149195,2017-09-05,2017-09-07,DM-13525,331,33,1,10.37,2
5385,CA-2018-161410,2018-06-26,2018-07-03,CC-12220,258,106,2,358.2,7
5386,CA-2018-161410,2018-06-26,2018-07-03,CC-12220,1437,106,2,545.92,7
5387,CA-2018-152786,2018-03-12,2018-03-17,GA-14725,1383,534,2,40.41,5
5388,CA-2018-164707,2018-02-18,2018-02-21,CV-12805,434,63,1,167.98,3
5389,CA-2018-164707,2018-02-18,2018-02-21,CV-12805,1327,63,1,109.53,3
5390,CA-2018-164707,2018-02-18,2018-02-21,CV-12805,527,63,1,9.82,3
5391,CA-2018-163874,2018-11-10,2018-11-12,NC-18535,1055,60,1,26.35,2
5392,US-2015-123183,2015-11-19,2015-11-25,GR-14560,552,50,2,22.5,6
5393,US-2015-123183,2015-11-19,2015-11-25,GR-14560,645,50,2,9.96,6
5394,US-2015-123183,2015-11-19,2015-11-25,GR-14560,476,50,2,213.08,6
5395,US-2015-123183,2015-11-19,2015-11-25,GR-14560,1067,50,2,1025.88,6
5396,CA-2015-104829,2015-11-18,2015-11-21,JG-15805,1426,268,1,21.98,3
5397,US-2017-147340,2017-09-24,2017-09-24,EB-13750,1322,95,4,63.2,0
5398,CA-2017-145492,2017-11-20,2017-11-27,MC-17605,191,26,2,39.0,7
5399,CA-2017-163202,2017-09-27,2017-10-02,BM-11650,512,403,2,2.91,5
5400,CA-2017-117681,2017-04-09,2017-04-14,HF-14995,1,26,2,556.66,5
5401,CA-2018-132262,2018-09-21,2018-09-23,ML-18265,359,6,3,71.98,2
5402,CA-2018-132262,2018-09-21,2018-09-23,ML-18265,437,6,3,79.98,2
5403,CA-2018-123043,2018-08-24,2018-08-29,AH-10195,9,24,2,24.67,5
5404,CA-2018-123043,2018-08-24,2018-08-29,AH-10195,611,24,2,3.74,5
5405,US-2017-143280,2017-02-22,2017-02-26,TZ-21580,290,63,2,445.96,4
5406,US-2017-143280,2017-02-22,2017-02-26,TZ-21580,1541,63,2,36.24,4
5407,US-2017-143280,2017-02-22,2017-02-26,TZ-21580,1063,63,2,10.65,4
5408,CA-2018-108854,2018-12-08,2018-12-14,DM-13345,1765,10,2,87.92,6
5409,CA-2018-108854,2018-12-08,2018-12-14,DM-13345,920,10,2,22.42,6
5410,CA-2018-108854,2018-12-08,2018-12-14,DM-13345,446,10,2,90.48,6
5411,CA-2018-108854,2018-12-08,2018-12-14,DM-13345,1371,10,2,42.76,6
5412,CA-2018-166856,2018-09-18,2018-09-22,TS-21505,757,535,2,10.08,4
5413,CA-2018-166856,2018-09-18,2018-09-22,TS-21505,1766,535,2,101.34,4
5414,CA-2017-153157,2017-09-11,2017-09-14,TB-21625,1539,477,3,224.75,3
5415,US-2018-125647,2018-09-23,2018-09-28,LC-16870,1741,156,2,73.18,5
5416,US-2018-125647,2018-09-23,2018-09-28,LC-16870,984,156,2,20.74,5
5417,US-2018-125647,2018-09-23,2018-09-28,LC-16870,778,156,2,39.98,5
5418,CA-2015-132542,2015-10-06,2015-10-08,AM-10360,1767,199,1,15.36,2
5419,CA-2016-110877,2016-10-23,2016-10-26,JE-15715,753,17,3,36.29,3
5420,CA-2016-110877,2016-10-23,2016-10-26,JE-15715,544,17,3,150.38,3
5421,US-2017-151827,2017-03-31,2017-04-02,CS-11950,1622,64,1,280.78,2
5422,US-2017-151827,2017-03-31,2017-04-02,CS-11950,1246,64,1,31.98,2
5423,US-2017-163258,2017-12-29,2018-01-02,PF-19225,611,63,2,11.23,4
5424,CA-2018-103009,2018-11-03,2018-11-05,PJ-18835,1768,127,1,26.4,2
5425,US-2018-120649,2018-01-20,2018-01-26,JF-15490,831,505,2,3.52,6
5426,CA-2017-153598,2017-12-03,2017-12-06,NM-18520,1769,63,3,1649.95,3
5427,CA-2017-153598,2017-12-03,2017-12-06,NM-18520,1636,63,3,111.9,3
5428,US-2017-108497,2017-06-14,2017-06-14,MH-17290,1629,2,4,599.16,0
5429,CA-2017-113096,2017-09-02,2017-09-04,SZ-20035,172,35,3,46.53,2
5430,CA-2015-136861,2015-09-05,2015-09-07,PR-18880,298,105,3,31.98,2
5431,CA-2018-117422,2018-10-21,2018-10-25,FC-14245,1754,347,2,161.57,4
5432,CA-2018-117422,2018-10-21,2018-10-25,FC-14245,733,347,2,4.06,4
5433,CA-2018-117422,2018-10-21,2018-10-25,FC-14245,1493,347,2,6.22,4
5434,CA-2018-129707,2018-04-25,2018-04-29,LH-16750,22,523,2,8.9,4
5435,CA-2016-160171,2016-10-19,2016-10-24,RM-19675,1770,142,2,1640.7,5
5436,CA-2016-160171,2016-10-19,2016-10-24,RM-19675,295,142,2,270.0,5
5437,CA-2015-103317,2015-07-05,2015-07-08,DM-13525,1133,184,3,19.52,3
5438,CA-2015-103317,2015-07-05,2015-07-08,DM-13525,1526,184,3,9.81,3
5439,CA-2015-103317,2015-07-05,2015-07-08,DM-13525,1771,184,3,213.22,3
5440,CA-2017-167115,2017-04-04,2017-04-09,EH-14185,1520,46,2,588.78,5
5441,US-2018-153633,2018-11-13,2018-11-18,TC-21295,685,536,1,2.06,5
5442,CA-2018-155929,2018-09-09,2018-09-13,AI-10855,1772,277,2,6.37,4
5443,CA-2016-148712,2016-04-17,2016-04-23,JM-15535,776,46,2,99.6,6
5444,CA-2016-148712,2016-04-17,2016-04-23,JM-15535,1131,46,2,62.3,6
5445,CA-2016-148712,2016-04-17,2016-04-23,JM-15535,1773,46,2,10.71,6
5446,CA-2017-128307,2017-07-25,2017-07-29,BE-11335,1261,17,2,20.94,4
5447,US-2017-127425,2017-08-26,2017-08-31,DR-12880,903,46,2,33.0,5
5448,US-2017-127425,2017-08-26,2017-08-31,DR-12880,1244,46,2,249.95,5
5449,US-2015-119081,2015-09-12,2015-09-19,TA-21385,1440,311,2,357.93,7
5450,US-2015-119081,2015-09-12,2015-09-19,TA-21385,1718,311,2,57.4,7
5451,US-2015-119081,2015-09-12,2015-09-19,TA-21385,904,311,2,331.96,7
5452,US-2015-119081,2015-09-12,2015-09-19,TA-21385,1513,311,2,40.56,7
5453,CA-2017-140613,2017-07-22,2017-07-29,KN-16705,616,384,2,86.2,7
5454,US-2018-108700,2018-05-19,2018-05-23,PJ-18835,1616,229,2,38.02,4
5455,CA-2018-160962,2018-04-28,2018-05-02,MC-17605,475,106,2,8.38,4
5456,CA-2018-160962,2018-04-28,2018-05-02,MC-17605,19,106,2,6.85,4
5457,CA-2018-130631,2018-12-29,2019-01-02,BS-11755,1774,200,2,19.6,4
5458,CA-2018-130631,2018-12-29,2019-01-02,BS-11755,1193,200,2,68.46,4
5459,CA-2018-116680,2018-09-04,2018-09-06,PK-19075,763,35,1,13.34,2
5460,CA-2018-116680,2018-09-04,2018-09-06,PK-19075,1775,35,1,1478.27,2
5461,US-2015-107405,2015-03-21,2015-03-25,TS-21205,1534,197,2,16.27,4
5462,CA-2018-101574,2018-09-28,2018-10-04,BD-11725,51,4,2,9.24,6
5463,CA-2015-146591,2015-01-19,2015-01-20,TS-21340,835,58,3,32.34,1
5464,CA-2015-146591,2015-01-19,2015-01-20,TS-21340,1324,58,3,56.06,1
5465,CA-2015-146591,2015-01-19,2015-01-20,TS-21340,114,58,3,108.72,1
5466,CA-2015-146591,2015-01-19,2015-01-20,TS-21340,369,58,3,181.47,1
5467,CA-2015-107706,2015-02-14,2015-02-19,ST-20530,958,15,1,16.18,5
5468,CA-2017-122448,2017-06-09,2017-06-14,DB-13210,24,10,2,122.35,5
5469,CA-2015-132451,2015-09-26,2015-09-27,KF-16285,2,189,3,585.55,1
5470,CA-2015-132451,2015-09-26,2015-09-27,KF-16285,984,189,3,19.44,1
5471,CA-2017-158547,2017-05-30,2017-06-04,JM-16195,1284,73,2,123.92,5
5472,CA-2018-116946,2018-12-19,2018-12-23,TS-21505,1556,148,2,13.36,4
5473,CA-2018-116946,2018-12-19,2018-12-23,TS-21505,1177,148,2,78.26,4
5474,CA-2018-116946,2018-12-19,2018-12-23,TS-21505,1206,148,2,102.02,4
5475,CA-2018-121741,2018-12-26,2018-12-26,YC-21895,462,11,4,750.68,0
5476,CA-2018-169691,2018-06-15,2018-06-18,Dp-13240,585,432,3,44.4,3
5477,CA-2018-169691,2018-06-15,2018-06-18,Dp-13240,1046,432,3,84.55,3
5478,CA-2018-169691,2018-06-15,2018-06-18,Dp-13240,1693,432,3,17.94,3
5479,CA-2017-121356,2017-11-20,2017-11-24,SJ-20500,1171,286,2,128.4,4
5480,CA-2015-101770,2015-03-31,2015-04-04,KB-16240,806,124,2,1.87,4
5481,CA-2018-105487,2018-10-08,2018-10-14,CS-12250,966,189,2,103.19,6
5482,CA-2018-105487,2018-10-08,2018-10-14,CS-12250,1565,189,2,36.0,6
5483,CA-2018-105487,2018-10-08,2018-10-14,CS-12250,609,189,2,239.96,6
5484,CA-2018-105487,2018-10-08,2018-10-14,CS-12250,1534,189,2,40.68,6
5485,CA-2018-148999,2018-01-30,2018-02-04,EB-13870,1776,230,2,419.14,5
5486,CA-2015-107573,2015-12-12,2015-12-17,PB-19150,712,329,2,23.47,5
5487,CA-2016-156608,2016-10-24,2016-10-29,MT-18070,309,66,2,3.59,5
5488,CA-2018-134495,2018-04-01,2018-04-04,BF-11020,1147,134,1,23.98,3
5489,CA-2018-134495,2018-04-01,2018-04-04,BF-11020,957,134,1,6.26,3
5490,CA-2018-134495,2018-04-01,2018-04-04,BF-11020,1309,134,1,20.81,3
5491,CA-2018-134495,2018-04-01,2018-04-04,BF-11020,1220,134,1,218.35,3
5492,CA-2018-164098,2018-01-26,2018-01-27,CG-12520,76,33,3,18.16,1
5493,CA-2015-105249,2015-11-28,2015-11-28,DH-13675,329,35,4,7.36,0
5494,CA-2015-105249,2015-11-28,2015-11-28,DH-13675,256,35,4,41.4,0
5495,CA-2015-105249,2015-11-28,2015-11-28,DH-13675,1130,35,4,411.33,0
5496,CA-2016-113523,2016-09-04,2016-09-08,SC-20440,1217,12,2,7.66,4
5497,CA-2018-117821,2018-06-12,2018-06-16,HG-15025,242,369,2,63.92,4
5498,CA-2018-164378,2018-07-15,2018-07-18,MM-18055,1252,24,1,6.56,3
5499,CA-2018-164378,2018-07-15,2018-07-18,MM-18055,288,24,1,7.83,3
5500,CA-2018-164378,2018-07-15,2018-07-18,MM-18055,343,24,1,41.9,3
5501,CA-2018-164378,2018-07-15,2018-07-18,MM-18055,1277,24,1,664.15,3
5502,CA-2018-164378,2018-07-15,2018-07-18,MM-18055,1066,24,1,8.96,3
5503,CA-2018-127782,2018-11-02,2018-11-06,TH-21115,1396,12,2,3.31,4
5504,CA-2018-127782,2018-11-02,2018-11-06,TH-21115,1640,12,2,20.14,4
5505,CA-2018-127782,2018-11-02,2018-11-06,TH-21115,439,12,2,8.86,4
5506,CA-2018-127782,2018-11-02,2018-11-06,TH-21115,1129,12,2,859.2,4
5507,US-2017-162026,2017-10-08,2017-10-08,JE-15745,1101,2,4,61.96,0
5508,CA-2017-150000,2017-04-08,2017-04-14,PG-18820,1359,270,2,17.92,6
5509,CA-2016-168529,2016-10-08,2016-10-12,MB-17305,289,35,2,145.9,4
5510,US-2018-152569,2018-05-15,2018-05-20,JD-16015,131,156,2,56.7,5
5511,US-2018-152569,2018-05-15,2018-05-20,JD-16015,1102,156,2,11.12,5
5512,US-2015-137680,2015-02-24,2015-03-02,JH-15430,1559,326,2,32.9,6
5513,US-2015-137680,2015-02-24,2015-03-02,JH-15430,1614,326,2,22.78,6
5514,CA-2016-103177,2016-05-30,2016-06-01,EN-13780,1777,30,3,239.97,2
